year,week,time,London,B
48,18,48.30769231,2037,2339
48,20,48.34615385,2034,2339
48,22,48.38461538,1952,2339
48,24,48.42307692,1838,2339
48,26,48.46153846,1560,2339
48,28,48.5,1187,2339
48,30,48.53846154,1009,2339
48,32,48.57692308,717,2339
48,34,48.61538462,338,2339
48,36,48.65384615,208,2339
48,38,48.69230769,174,2339
48,40,48.73076923,173,2339
48,42,48.76923077,164,2339
48,44,48.80769231,242,2339
48,46,48.84615385,243,2339
48,48,48.88461538,284,2339
48,50,48.92307692,356,2339
48,52,48.96153846,404,2339
49,2,49,638,2175
49,4,49.03846154,844,2175
49,6,49.07692308,1305,2175
49,8,49.11538462,1608,2175
49,10,49.15384615,2115,2175
49,12,49.19230769,2505,2175
49,14,49.23076923,3240,2175
49,16,49.26923077,3334,2175
49,18,49.30769231,2711,2175
49,20,49.34615385,2213,2175
49,22,49.38461538,2036,2175
49,24,49.42307692,1709,2175
49,26,49.46153846,1327,2175
49,28,49.5,1013,2175
49,30,49.53846154,682,2175
49,32,49.57692308,496,2175
49,34,49.61538462,278,2175
49,36,49.65384615,158,2175
49,38,49.69230769,92,2175
49,40,49.73076923,68,2175
49,42,49.76923077,77,2175
49,44,49.80769231,96,2175
49,46,49.84615385,51,2175
49,48,49.88461538,59,2175
49,50,49.92307692,60,2175
49,52,49.96153846,79,2175
50,2,50,97,2064
50,4,50.03846154,60,2064
50,6,50.07692308,80,2064
50,8,50.11538462,116,2064
50,10,50.15384615,135,2064
50,12,50.19230769,152,2064
50,14,50.23076923,209,2064
50,16,50.26923077,345,2064
50,18,50.30769231,344,2064
50,20,50.34615385,628,2064
50,22,50.38461538,941,2064
50,24,50.42307692,1142,2064
50,26,50.46153846,1271,2064
50,28,50.5,1296,2064
50,30,50.53846154,1181,2064
50,32,50.57692308,1138,2064
50,34,50.61538462,678,2064
50,36,50.65384615,361,2064
50,38,50.69230769,347,2064
50,40,50.73076923,506,2064
50,42,50.76923077,669,2064
50,44,50.80769231,983,2064
50,46,50.84615385,1310,2064
50,48,50.88461538,2037,2064
50,50,50.92307692,2770,2064
50,52,50.96153846,3478,2064
51,2,51,5178,2015
51,4,51.03846154,4395,2015
51,6,51.07692308,5297,2015
51,8,51.11538462,6924,2015
51,10,51.15384615,6816,2015
51,12,51.19230769,5654,2015
51,14,51.23076923,4443,2015
51,16,51.26923077,2821,2015
51,18,51.30769231,1888,2015
51,20,51.34615385,1582,2015
51,22,51.38461538,1288,2015
51,24,51.42307692,846,2015
51,26,51.46153846,565,2015
51,28,51.5,413,2015
51,30,51.53846154,269,2015
51,32,51.57692308,162,2015
51,34,51.61538462,109,2015
51,36,51.65384615,118,2015
51,38,51.69230769,76,2015
51,40,51.73076923,40,2015
51,42,51.76923077,103,2015
51,44,51.80769231,118,2015
51,46,51.84615385,97,2015
51,48,51.88461538,50,2015
51,50,51.92307692,46,2015
51,52,51.96153846,47,2015
52,2,52,79,1979
52,4,52.03846154,85,1979
52,6,52.07692308,115,1979
52,8,52.11538462,226,1979
52,10,52.15384615,371,1979
52,12,52.19230769,457,1979
52,14,52.23076923,501,1979
52,16,52.26923077,504,1979
52,18,52.30769231,497,1979
52,20,52.34615385,560,1979
52,22,52.38461538,849,1979
52,24,52.42307692,1298,1979
52,26,52.46153846,1353,1979
52,28,52.5,1396,1979
52,30,52.53846154,1574,1979
52,32,52.57692308,1870,1979
52,34,52.61538462,1324,1979
52,36,52.65384615,692,1979
52,38,52.69230769,512,1979
52,40,52.73076923,908,1979
52,42,52.76923077,1646,1979
52,44,52.80769231,2346,1979
52,46,52.84615385,2197,1979
52,48,52.88461538,2689,1979
52,50,52.92307692,2892,1979
52,52,52.96153846,2793,1979
53,2,53,3682,1961
53,4,53.03846154,2891,1961
53,6,53.07692308,3168,1961
53,8,53.11538462,3456,1961
53,10,53.15384615,2992,1961
53,12,53.19230769,2572,1961
53,14,53.23076923,1985,1961
53,16,53.26923077,1464,1961
53,18,53.30769231,788,1961
53,20,53.34615385,650,1961
53,22,53.38461538,566,1961
53,24,53.42307692,498,1961
53,26,53.46153846,318,1961
53,28,53.5,217,1961
53,30,53.53846154,145,1961
53,32,53.57692308,117,1961
53,34,53.61538462,49,1961
53,36,53.65384615,46,1961
53,38,53.69230769,29,1961
53,40,53.73076923,22,1961
53,42,53.76923077,32,1961
53,44,53.80769231,43,1961
53,46,53.84615385,39,1961
53,48,53.88461538,32,1961
53,50,53.92307692,29,1961
53,52,53.96153846,10,1961
54,2,54,31,1952
54,4,54.03846154,23,1952
54,6,54.07692308,35,1952
54,8,54.11538462,62,1952
54,10,54.15384615,74,1952
54,12,54.19230769,89,1952
54,14,54.23076923,112,1952
54,16,54.26923077,160,1952
54,18,54.30769231,143,1952
54,20,54.34615385,119,1952
54,22,54.38461538,110,1952
54,24,54.42307692,176,1952
54,26,54.46153846,175,1952
54,28,54.5,312,1952
54,30,54.53846154,316,1952
54,32,54.57692308,249,1952
54,34,54.61538462,186,1952
54,36,54.65384615,120,1952
54,38,54.69230769,167,1952
54,40,54.73076923,284,1952
54,42,54.76923077,389,1952
54,44,54.80769231,539,1952
54,46,54.84615385,471,1952
54,48,54.88461538,663,1952
54,50,54.92307692,1021,1952
54,52,54.96153846,1538,1952
55,2,55,1795,1916
55,4,55.03846154,1793,1916
55,6,55.07692308,3240,1916
55,8,55.11538462,5096,1916
55,10,55.15384615,6038,1916
55,12,55.19230769,7022,1916
55,14,55.23076923,7192,1916
55,16,55.26923077,5905,1916
55,18,55.30769231,3025,1916
55,20,55.34615385,2025,1916
55,22,55.38461538,1715,1916
55,24,55.42307692,1428,1916
55,26,55.46153846,848,1916
55,28,55.5,652,1916
55,30,55.53846154,358,1916
55,32,55.57692308,254,1916
55,34,55.61538462,158,1916
55,36,55.65384615,96,1916
55,38,55.69230769,46,1916
55,40,55.73076923,61,1916
55,42,55.76923077,74,1916
55,44,55.80769231,61,1916
55,46,55.84615385,66,1916
55,48,55.88461538,51,1916
55,50,55.92307692,33,1916
55,52,55.96153846,37,1916
56,2,56,52,2007
56,4,56.03846154,42,2007
56,6,56.07692308,77,2007
56,8,56.11538462,110,2007
56,10,56.15384615,130,2007
56,12,56.19230769,122,2007
56,14,56.23076923,151,2007
56,16,56.26923077,197,2007
56,18,56.30769231,174,2007
56,20,56.34615385,372,2007
56,22,56.38461538,565,2007
56,24,56.42307692,599,2007
56,26,56.46153846,654,2007
56,28,56.5,634,2007
56,30,56.53846154,650,2007
56,32,56.57692308,483,2007
56,34,56.61538462,431,2007
56,36,56.65384615,276,2007
56,38,56.69230769,183,2007
56,40,56.73076923,240,2007
56,42,56.76923077,336,2007
56,44,56.80769231,388,2007
56,46,56.84615385,452,2007
56,48,56.88461538,580,2007
56,50,56.92307692,787,2007
56,52,56.96153846,835,2007
57,2,57,1472,2028
57,4,57.03846154,1362,2028
57,6,57.07692308,2324,2028
57,8,57.11538462,3453,2028
57,10,57.15384615,4101,2028
57,12,57.19230769,3866,2028
57,14,57.23076923,3731,2028
57,16,57.26923077,3783,2028
57,18,57.30769231,3420,2028
57,20,57.34615385,2038,2028
57,22,57.38461538,1964,2028
57,24,57.42307692,1820,2028
57,26,57.46153846,1336,2028
57,28,57.5,771,2028
57,30,57.53846154,474,2028
57,32,57.57692308,378,2028
57,34,57.61538462,238,2028
57,36,57.65384615,113,2028
57,38,57.69230769,56,2028
57,40,57.73076923,43,2028
57,42,57.76923077,51,2028
57,44,57.80769231,46,2028
57,46,57.84615385,66,2028
57,48,57.88461538,68,2028
57,50,57.92307692,84,2028
57,52,57.96153846,58,2028
58,2,58,66,2083
58,4,58.03846154,57,2083
58,6,58.07692308,120,2083
58,8,58.11538462,242,2083
58,10,58.15384615,320,2083
58,12,58.19230769,372,2083
58,14,58.23076923,415,2083
58,16,58.26923077,725,2083
58,18,58.30769231,577,2083
58,20,58.34615385,785,2083
58,22,58.38461538,1145,2083
58,24,58.42307692,1049,2083
58,26,58.46153846,990,2083
58,28,58.5,1020,2083
58,30,58.53846154,1076,2083
58,32,58.57692308,779,2083
58,34,58.61538462,504,2083
58,36,58.65384615,317,2083
58,38,58.69230769,194,2083
58,40,58.73076923,242,2083
58,42,58.76923077,362,2083
58,44,58.80769231,543,2083
58,46,58.84615385,633,2083
58,48,58.88461538,785,2083
58,50,58.92307692,1194,2083
58,52,58.96153846,1283,2083
59,2,59,2069,2123
59,4,59.03846154,2285,2123
59,6,59.07692308,2838,2123
59,8,59.11538462,2980,2123
59,10,59.15384615,2845,2123
59,12,59.19230769,2622,2123
59,14,59.23076923,2764,2123
59,16,59.26923077,1667,2123
59,18,59.30769231,1313,2123
59,20,59.34615385,1392,2123
59,22,59.38461538,1259,2123
59,24,59.42307692,990,2123
59,26,59.46153846,746,2123
59,28,59.5,507,2123
59,30,59.53846154,313,2123
59,32,59.57692308,230,2123
59,34,59.61538462,158,2123
59,36,59.65384615,75,2123
59,38,59.69230769,49,2123
59,40,59.73076923,62,2123
59,42,59.76923077,51,2123
59,44,59.80769231,37,2123
59,46,59.84615385,35,2123
59,48,59.88461538,45,2123
59,50,59.92307692,39,2123
59,52,59.96153846,37,2123
60,2,60,34,2206
60,4,60.03846154,45,2206
60,6,60.07692308,78,2206
60,8,60.11538462,107,2206
60,10,60.15384615,185,2206
60,12,60.19230769,183,2206
60,14,60.23076923,156,2206
60,16,60.26923077,177,2206
60,18,60.30769231,218,2206
60,20,60.34615385,181,2206
60,22,60.38461538,236,2206
60,24,60.42307692,268,2206
60,26,60.46153846,268,2206
60,28,60.5,208,2206
60,30,60.53846154,302,2206
60,32,60.57692308,280,2206
60,34,60.61538462,194,2206
60,36,60.65384615,107,2206
60,38,60.69230769,102,2206
60,40,60.73076923,198,2206
60,42,60.76923077,356,2206
60,44,60.80769231,549,2206
60,46,60.84615385,603,2206
60,48,60.88461538,800,2206
60,50,60.92307692,1120,2206
60,52,60.96153846,1636,2206
61,2,61,2700,2310
61,4,61.03846154,2639,2310
61,6,61.07692308,4805,2310
61,8,61.11538462,6543,2310
61,10,61.15384615,6389,2310
61,12,61.19230769,5545,2310
61,14,61.23076923,5374,2310
61,16,61.26923077,4272,2310
61,18,61.30769231,2322,2310
61,20,61.34615385,1810,2310
61,22,61.38461538,1409,2310
61,24,61.42307692,1037,2310
61,26,61.46153846,767,2310
61,28,61.5,514,2310
61,30,61.53846154,375,2310
61,32,61.57692308,265,2310
61,34,61.61538462,199,2310
61,36,61.65384615,121,2310
61,38,61.69230769,86,2310
61,40,61.73076923,76,2310
61,42,61.76923077,89,2310
61,44,61.80769231,87,2310
61,46,61.84615385,73,2310
61,48,61.88461538,70,2310
61,50,61.92307692,59,2310
61,52,61.96153846,45,2310
62,2,62,54,2405
62,4,62.03846154,61,2405
62,6,62.07692308,93,2405
62,8,62.11538462,121,2405
62,10,62.15384615,142,2405
62,12,62.19230769,203,2405
62,14,62.23076923,255,2405
62,16,62.26923077,273,2405
62,18,62.30769231,227,2405
62,20,62.34615385,216,2405
62,22,62.38461538,132,2405
62,24,62.42307692,122,2405
62,26,62.46153846,138,2405
62,28,62.5,143,2405
62,30,62.53846154,265,2405
62,32,62.57692308,242,2405
62,34,62.61538462,208,2405
62,36,62.65384615,177,2405
62,38,62.69230769,128,2405
62,40,62.73076923,279,2405
62,42,62.76923077,380,2405
62,44,62.80769231,588,2405
62,46,62.84615385,770,2405
62,48,62.88461538,1025,2405
62,50,62.92307692,1560,2405
62,52,62.96153846,1481,2405
63,2,63,2473,2442
63,4,63.03846154,1697,2442
63,6,63.07692308,2091,2442
63,8,63.11538462,2300,2442
63,10,63.15384615,2211,2442
63,12,63.19230769,1999,2442
63,14,63.23076923,2486,2442
63,16,63.26923077,2625,2442
63,18,63.30769231,2434,2442
63,20,63.34615385,1469,2442
63,22,63.38461538,1447,2442
63,24,63.42307692,1525,2442
63,26,63.46153846,1159,2442
63,28,63.5,948,2442
63,30,63.53846154,960,2442
63,32,63.57692308,569,2442
63,34,63.61538462,358,2442
63,36,63.65384615,151,2442
63,38,63.69230769,88,2442
63,40,63.73076923,85,2442
63,42,63.76923077,65,2442
63,44,63.80769231,81,2442
63,46,63.84615385,104,2442
63,48,63.88461538,90,2442
63,50,63.92307692,78,2442
63,52,63.96153846,55,2442
64,2,64,76,2442
64,4,64.03846154,77,2442
64,6,64.07692308,135,2442
64,8,64.11538462,135,2442
64,10,64.15384615,160,2442
64,12,64.19230769,248,2442
64,14,64.23076923,291,2442
64,16,64.26923077,246,2442
64,18,64.30769231,210,2442
64,20,64.34615385,326,2442
64,22,64.38461538,414,2442
64,24,64.42307692,485,2442
64,26,64.46153846,565,2442
64,28,64.5,702,2442
64,30,64.53846154,741,2442
64,32,64.57692308,920,2442
64,34,64.61538462,607,2442
64,36,64.65384615,367,2442
64,38,64.69230769,309,2442
64,40,64.73076923,264,2442
64,42,64.76923077,432,2442
64,44,64.80769231,546,2442
64,46,64.84615385,785,2442
64,48,64.88461538,1102,2442
64,50,64.92307692,1374,2442
64,52,64.96153846,1476,2442
