ID,Code prlvts,PérCode,Date prlvs,LCeuCollecte,Site,Zone,Region,S, E ,Ordre,OrdreV,Ordre2,FamClle ,FamilleV,Genre et especes,Genre,Genre,Espece,Effectif capturé,Couleur Bague,SX,A,TM V ,TM3cl ,TMS,ZO,AE,EN,PZH,AZU,CT,SC,UCCN,EffectCf sérum,ObservatCons,Résultats,Res
14,Fo.ma 014,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
15,Fo.ma 015,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
17,Fo.ma 017,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
18,Fo.ma 018,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
19,Fo.ma 019,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
20,Fo.ma 020,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
21,Fo.ma 021,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
22,Fo.ma 022,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
23,Fo.ma 023,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
24,Fo.ma 024,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
25,Fo.ma 025,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84231, 47.54848   ,PASSERIFORME,P,P, Ploceidae , Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Bleu,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
26,Ac.tr 026,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84099, 47.54960   ,PASSERIFORME,P,P, SturnCdae , St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,SB,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
27,Ac.tr 027,C1,5/10/16,Le Cot,AI,Tanà Nord,Analamanga,18.84099, 47.54960   ,PASSERIFORME,P,P, SturnCdae , St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,SB,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
28,Ac.tr 028,C1,5/11/16,Le Cot,AI,Tanà Nord,Analamanga,18.84099, 47.54960   ,PASSERIFORME,P,P, SturnCdae , St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,SB,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
31,Hy.ma 031,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Rouge,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
32,Hy.ma 032,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Rouge,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
33,Zo.ma 033,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,SB,I,Ad,S,S,S, O , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
34,Ac.tr 034,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,SB,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
35,Zo.ma 035,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,Rouge,I,Ad,S,S,S, O , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
36,Fa.ne 036,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,FALCONIFORME,A,Au,Falconidae,Au,Falco newtoni,Au,Falco,newtoni,1,SB,I,Ad,S,S,S, O , A , As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
37,Ac.tr 037,C1,5/12/16,Amajo,AM,Tanà Nord,Analamanga,18.86102, 47.56344   ,PASSERIFORME,P,P,SturnCdae, St ,AcrCdotheres trCstCs,Ac,AcrCdotheres,trCstCs,1,SB,I,Ad,S,ML,M, O , A , H , O ,E, G ,C,PM,1,Analysé,NégatCf,0
41,Phi.ca 041,C1,5/16/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87327, 48.37319   ,PASSERIFORME,P,P,Philepittidae,Au,Philepitta castanea,Au,Philepitta,castanea,1,Violet,F,Ad,S,S,S, F , A , H , O ,B, A ,ER,PM,1,Analysé,Négatif,0
42,Ra.ma 042,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 48.37284   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Positif,1
43,Ra.ma 043,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 48.37284   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
44,Sa.in 044,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,GRUIFORME,G,Au,Rallidae,R,Sarothrura insularis,S,Sarothrura,insularis,1,Violet,F,Ad,S,S,S,H,E, As , O ,B, A ,EM,PM,1,Analysé,Négatif,0
46,Ne.so 046,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia somanga,NS,Nectarinia,somanga,1,SB,F,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
47,Zo.ma 047,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,Violet,I,Ad,S,S,S, O , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
49,Hy.ma 049,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
50,Ne.so 050,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia somanga,NS,Nectarinia,somanga,1,Violet,F,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
51,Zo.ma 051,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,Violet,F,Ad,S,S,S, O , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
52,Ph.zo 052,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Pycnonotidae,PY,Phyllastrephus zosterops,Au,Phyllastrephus,zosterops,1,Violet,F,Ad,S,S,S, F , A , H , O ,M, G ,EM,PM,1,Analysé,Négatif,0
53,Ne.so 053,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia somanga,NS,Nectarinia,somanga,1,Violet,F,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
54,Zo.ma 054,C1,5/17/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87492, 47.56344   ,PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,Violet,F,Ad,S,S,S, O , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
55,Ra.ma 055,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86652, 48.37680   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
56,Ra.ma 056,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86652, 48.37680   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
57,Ra.ma 057,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86631, 48.37713   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,F,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
58,Ra.ma 058,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86582, 48.37669   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,F,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
59,Pl.ne 059,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Ploceidae, Pl ,Ploceus nelicourvi,Au,Ploceus,nelicourvi,1,SB,I,Ad,S,S,S, F , A , As , O ,B, G ,EM,PM,1,Analysé,Négatif,0
60,Hy.ma 060,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
61,hy.ma 061,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
62,Co.al 062,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Turdidae,T,Copsychus albospecularis,Au,Copsychus,albospecularis,1,Violet,M,Ad,S,S,S, O , A , H , O ,M, A ,EM,PM,1,Analysé,Négatif,0
63,Ph.zo 063,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Pycnonotidae,PY,Phyllastrephus zosterops,Au,Phyllastrephus,zosterops,1,SB,F,Ad,S,S,S, F , A , H , O ,M, G ,EM,PM,1,Analysé,Positif,1
64,Cu.va 064,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Vangidae,Au,Vanga curvirostris,Au,Vanga,curvirostris,1,Violet,I,Ad,S,S,S, F , M , H , O ,M, A ,EM,PM,1,Analysé,Positif,1
65,Ra.ma 065,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
66,Zo.ma 066,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.87639, 48.37091   ,PASSERIFORME,P,P,Zosteropidae,Zo,Zosterops maderaspatana,Z,Zosterops,maderaspatana,1,Violet,I,Ad,S,S,S, O , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
67,Ac.ne 067,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86191, 48.37518   ,PASSERIFORME,P,P,Sylviidae,Sy,Acrocephalus newtoni,Au,Acrocephalus,newtoni,1,Violet,I,Ad,S,S,S,H, E , H , O ,B, A ,EM,PM,1,Analysé,Négatif,0
68,Ra.ma 068,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86191, 48.37518   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,M,Ad,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Négatif,0
69,Ra.ma 069,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86191, 48.37518   ,GRUIFORME,G,Au,Rallidae,R,Rallus madagascariensis,R,Rallus,madagascariensis,1,SB,F,J,S,S,S,H,E, As , O ,B, A ,EM,V,1,Analysé,Positif,1
70,Hy.ma 070,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
71,Ha.au 071,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Sturnidae, St ,Hartlaubius auratus,Au,Hartlaubius,auratus,1,Violet,F,Ad,S,ML,M, O , A , H , O ,B, G ,EM,PM,1,Analysé,Négatif,0
72,Hy.ma 072,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
73,Sa.to 073,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Turdidae,T,Saxicola torquata,Au,Saxicola,torquata,1,Violet,I,Ad,S,S,S, O , M , As , O ,B, A ,C,PM,1,Analysé,Positif,1
74,Hy.ma 074,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
75,Me.su 075,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,CORACIIFORME,A,Au,Meropidae,Au,Merops superciliosus,Au,Merops,superciliosus,1,Violet,I,Ad,S,ML,M, O , A , As , O ,B, G ,A,PM,1,Analysé,Négatif,0
76,Ha.au 076,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Sturnidae, St ,Hartlaubius auratus,Au,Hartlaubius,auratus,1,Violet,F,Ad,S,ML,M, O , A , H , O ,B, G ,EM,PM,1,Analysé,Positif,1
77,Ne.ty 077,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Sylviidae,Sy,Nesillas typica,Au,Nesillas,typica,1,Violet,I,Ad,S,S,S, F , A , As , O ,B, A ,ER,PM,1,Analysé,Négatif,0
78,Hy.ma 078,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
79,Me.su 079,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,CORACIIFORME,A,Au,Meropidae,Au,Merops superciliosus,Au,Merops,superciliosus,1,Violet,I,Ad,S,ML,M, O , A , As , O ,B, G ,A,PM,1,Analysé,Positif,1
80,Hy.ma 080,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
81,Hy.ma 081,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Pycnonotidae,PY,Hypsipetes madagascariensis,H,Hypsipetes,madagascariensis,1,Violet,I,Ad,S,S,S, F , A , H , O ,M, G ,ER,PM,1,Analysé,Négatif,0
83,Fo.ma 083,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Ploceidae, Pl ,Foudia madagascariensis,F,Foudia,madagascariensis,1,Violet,F,Ad,S,S,S, O , M , H , O ,E, G ,EM,PM,1,Analysé,Négatif,0
84,Ne.no 084,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia notata,Au,Nectarinia,notata,1,Violet,M,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
85,Ne.no 085,C1,5/18/16,Maromahatsinjo,TF,Moramanga,Alaotra Mangoro,18.86229, 48.37557   ,PASSERIFORME,P,P,Nectariniidae,N,Nectarinia notata,Au,Nectarinia,notata,1,SB,F,Ad,S,S,S, F , M , H , O ,M, G ,ER,PM,1,Analysé,Positif,1
86,De.vi 086,C1,5/26/16,berge lac,TSR,Tanà Centre,Analamanga,18.86728, 47.51842   ,ANSERIFORME,A,Au,Anatidae,Au,Dendrocygna viduata,Au,Dendrocygna,viduata,1,Vert,I,Ad,S,S,S,H,E, As , O ,B, G ,C,PM,1,Analysé,Négatif,0
87,Eg.ar 087,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.51787   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
88,Eg.ar 088,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
89,Eg.ar 089,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
90,Eg.ar 090,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
91,Eg.ar 091,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
92,Eg.ar 092,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
93,Eg.ar 093,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Positif,1
94,Eg.ar 094,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
95,Eg.ar 095,C1,5/27/16,Ïlot,TSR,Tanà Centre,Analamanga,18.86804, 47.56344   ,CICONIIFORME,C,C,Ardeidae,Ar,Egretta ardesiaca,EAr,Egretta,ardesiaca,1,Vert,I,Ad,S,ML,M,H,E, H , O ,B, G ,A,PM,1,Analysé,Négatif,0
96,An.er 096,C1,5/27/16,berge lac,TSR,Tanà Centre,Analamanga,18.86745, 47.52119   ,ANSERIFORME,A,Au,Anatidae,Au,Anas erythrorhyncha,Au,Anas,erythrorhyncha,1,Vert,I,Ad,S,S,S,H,E, As , O ,B, G ,A,PM,1,Analysé,Négatif,0
